Quartz,7,2.65,1,4,2
Plagioclase,6.5,2.8,9,5,2
Orthoclase,6.5,2.6,9,4,2
Biotite,3,3.3,8,3,1
Muscovite,3,2.9,8,3,2
Hornblende,6,3.5,6,3,0
Actinolite,6,3.5,6,2,1
Glaucophane,6,3.2,6,2,0
Olivine,7,4.4,3,4,1
Garnet,7.5,4.3,0,3,2
Titanite,5.5,3.6,7,2,1
Zircon,7.5,4.7,3,1,2
Augite,6.5,3.6,6,4,0
Orthopyroxene,6,3.9,6,4,0
Chlorite,3,3.3,8,3,1
Antigorite,4,2.6,8,2,1
Talc,1,2.8,8,2,2
Kaolinite,2.5,2.7,8,3,3
Andalusite,7,3.15,6,2,2
Kyanite,7,3.7,9,1,2
Sillimanite,7.5,3.25,9,2,1
Staurolite,7,3.8,4,1,1
Epidote,6.5,3.5,8,3,0
Tourmaline,7.5,3.2,3,1,2
Topaz,8,3.6,8,0,1
Beryl,8,2.9,2,1,2
Pyrite,6.5,5,3,2,2
Pyrrhotite,4.5,4.6,0,2,2
Chalcopyrite,4,4.3,3,2,4
Galena,2.5,7.6,12,1,3
Sphalerite,4,4.1,14,1,3
Molybdenite,1.5,4.7,8,1,3
Gold,3,19.3,0,0,5
Diamond,10,3.5,13,0,5
Graphite,2,2.2,8,1,2
Halite,2.5,2.2,12,1,2
Fluorite,4,3.2,13,1,2
Gypsum,2,2.3,9,1,3
Barite,3.5,4.5,11,1,2
Apatite,5,3.2,3,2,3
Monazite,5,5.3,5,1,2
Calcite,3,2.7,12,3,3
Dolomite,4,2.9,12,2,1
Magnesite,4,3,12,2,2
Siderite,4.5,4,12,1,2
Magnetite,6,5.2,0,3,4
Hematite,6,5.3,0,1,3
Chromite,5.5,5.1,0,2,3
Ilmenite,6,4.8,0,2,2
Rutile,6.5,4.3,6,2,3
Corundum,9,4,0,1,2
Cassiterite,7,7.1,5,1,3
Gibbsite,3.5,2.4,8,2,3
Goethite,5.5,4.3,9,3,2
The Miner
The Petrologist
The Gemmologist
The Mineralogist
The Geophysicist
The Geologist